"item_id","item_count_search","itunes_id"
1,0,24
22,0,1252137896
3,5,50
4,4,10
5,0,33
6,1,7
24,0,938014003
7,1,4
8,4,23
9,0,15
21,6,1323177389
32,0,1433633972
33,0,1452195674
25,10,1440808312
34,1,1490807532
35,0,1193701329
13,0,1193701511
14,0,188703840
15,0,815523260
36,0,1478683270
27,4,1464549844
16,6,1434424172
10,32,1193701392
17,8,1122776156
18,7,1123076826
31,2,1051394215
2,30,1193701400
30,1,1193701328
28,1,858518134
12,10,960891136
23,8,933984097
19,7,1122782283
11,1,1193701436
26,1,448213998
29,0,579373079
20,9,858518129
